Borough code,Borough,Year/Month,Average House Price £
E09000012,Hackney,Jul-11,"308,742"
E09000012,Hackney,Aug-11,"312,387"
E09000012,Hackney,Sep-11,"323,113"
E09000012,Hackney,Oct-11,"317,116"
E09000012,Hackney,Nov-11,"323,484"
E09000012,Hackney,Dec-11,"318,590"
E09000012,Hackney,Jan-12,"324,159"
E09000012,Hackney,Feb-12,"310,733"
E09000012,Hackney,Mar-12,"309,637"
E09000012,Hackney,Apr-12,"311,295"
E09000012,Hackney,May-12,"316,721"
E09000012,Hackney,Jun-12,"321,176"
E09000012,Hackney,Jul-12,"324,416"
E09000012,Hackney,Aug-12,"333,002"
E09000012,Hackney,Sep-12,"337,489"
E09000012,Hackney,Oct-12,"334,253"
E09000012,Hackney,Nov-12,"340,411"
E09000012,Hackney,Dec-12,"342,620"
E09000012,Hackney,Jan-13,"350,965"
E09000012,Hackney,Feb-13,"352,971"
E09000012,Hackney,Mar-13,"355,011"
E09000012,Hackney,Apr-13,"357,096"
E09000012,Hackney,May-13,"358,152"
E09000012,Hackney,Jun-13,"362,161"
E09000012,Hackney,Jul-13,"368,133"
E09000012,Hackney,Aug-13,"379,508"
E09000012,Hackney,Sep-13,"394,813"
E09000012,Hackney,Oct-13,"392,765"
E09000012,Hackney,Nov-13,"397,692"
E09000012,Hackney,Dec-13,"402,761"
E09000012,Hackney,Jan-14,"415,053"
E09000012,Hackney,Feb-14,"423,298"
E09000012,Hackney,Mar-14,"433,503"
E09000012,Hackney,Apr-14,"440,755"
E09000012,Hackney,May-14,"452,304"
E09000012,Hackney,Jun-14,"460,255"
E09000012,Hackney,Jul-14,"469,550"
E09000012,Hackney,Aug-14,"480,141"
E09000012,Hackney,Sep-14,"481,366"
E09000012,Hackney,Oct-14,"483,110"
E09000012,Hackney,Nov-14,"466,708"
E09000012,Hackney,Dec-14,"470,619"
E09000012,Hackney,Jan-15,"469,391"
E09000012,Hackney,Feb-15,"480,168"
E09000012,Hackney,Mar-15,"477,175"
E09000012,Hackney,Apr-15,"494,045"
E09000012,Hackney,May-15,"506,157"
E09000012,Hackney,Jun-15,"515,433"
E09000012,Hackney,Jul-15,"519,469"
E09000012,Hackney,Aug-15,"525,032"
E09000012,Hackney,Sep-15,"523,696"
E09000012,Hackney,Oct-15,"522,113"
E09000012,Hackney,Nov-15,"520,052"
E09000012,Hackney,Dec-15,"528,858"
E09000012,Hackney,Jan-16,"546,502"
E09000012,Hackney,Feb-16,"556,675"
E09000012,Hackney,Mar-16,"566,461"
E09000012,Hackney,Apr-16,"535,303"
E09000012,Hackney,May-16,"515,687"
E09000012,Hackney,Jun-16,"500,430"
E09000012,Hackney,Jul-16,"515,654"
E09000012,Hackney,Aug-16,"525,755"
E09000012,Hackney,Sep-16,"537,761"
E09000012,Hackney,Oct-16,"546,368"
E09000012,Hackney,Nov-16,"557,602"
E09000012,Hackney,Dec-16,"548,758"
E09000012,Hackney,Jan-17,"561,445"
E09000012,Hackney,Feb-17,"551,580"
E09000012,Hackney,Mar-17,"535,380"
E09000012,Hackney,Apr-17,"513,916"
E09000012,Hackney,May-17,"504,455"
E09000012,Hackney,Jun-17,"533,173"
E09000012,Hackney,Jul-17,"547,196"
E09000012,Hackney,Aug-17,"572,398"
E09000012,Hackney,Sep-17,"575,544"
E09000012,Hackney,Oct-17,"574,425"
E09000012,Hackney,Nov-17,"561,529"
E09000012,Hackney,Dec-17,"557,025"
E09000012,Hackney,Jan-18,"551,719"
E09000012,Hackney,Feb-18,"553,682"
E09000012,Hackney,Mar-18,"533,507"
E09000012,Hackney,Apr-18,"529,850"
E09000012,Hackney,May-18,"540,775"
E09000012,Hackney,Jun-18,"552,611"
E09000012,Hackney,Jul-18,"553,833"
E09000012,Hackney,Aug-18,"544,979"
E09000012,Hackney,Sep-18,"537,611"
E09000012,Hackney,Oct-18,"545,516"
E09000012,Hackney,Nov-18,"543,467"
E09000012,Hackney,Dec-18,"548,135"
E09000012,Hackney,Jan-19,"527,573"
E09000012,Hackney,Feb-19,"532,412"
E09000012,Hackney,Mar-19,"554,701"
E09000012,Hackney,Apr-19,"570,456"
E09000012,Hackney,May-19,"560,534"
E09000012,Hackney,Jun-19,"546,344"
E09000012,Hackney,Jul-19,"555,779"
E09000012,Hackney,Aug-19,"567,269"
E09000012,Hackney,Sep-19,"573,270"
E09000012,Hackney,Oct-19,"566,979"
E09000012,Hackney,Nov-19,"555,036"
E09000012,Hackney,Dec-19,"548,846"
E09000012,Hackney,Jan-20,"555,696"
E09000012,Hackney,Feb-20,"570,774"
E09000012,Hackney,Mar-20,"578,130"
E09000012,Hackney,Apr-20,"579,285"
E09000012,Hackney,May-20,"576,964"
E09000012,Hackney,Jun-20,"571,464"
E09000012,Hackney,Jul-20,"584,128"
E09000012,Hackney,Aug-20,"584,804"
E09000012,Hackney,Sep-20,"607,150"
E09000012,Hackney,Oct-20,"592,287"
E09000012,Hackney,Nov-20,"597,591"
E09000012,Hackney,Dec-20,"589,272"
E09000012,Hackney,Jan-21,"593,821"
E09000012,Hackney,Feb-21,"596,905"
E09000012,Hackney,Mar-21,"592,641"
E09000012,Hackney,Apr-21,"577,155"
E09000012,Hackney,May-21,"569,742"
E09000012,Hackney,Jun-21,"580,153"
E09000012,Hackney,Jul-21,"612,938"
E09000012,Hackney,Aug-21,"621,941"
E09000012,Hackney,Sep-21,"616,610"
E09000012,Hackney,Oct-21,"583,362"
E09000012,Hackney,Nov-21,"585,104"
E09000012,Hackney,Dec-21,"596,044"
E09000012,Hackney,Jan-22,"632,617"
E09000012,Hackney,Feb-22,"639,071"
E09000012,Hackney,Mar-22,"628,914"
E09000012,Hackney,Apr-22,"609,850"
E09000012,Hackney,May-22,"606,090"
E09000012,Hackney,Jun-22,"630,608"
E09000012,Hackney,Jul-22,"645,022"
E09000012,Hackney,Aug-22,"654,898"
E09000012,Hackney,Sep-22,"652,315"
E09000013,Hammersmith & Fulham,Jan-95,"124,903"
E09000013,Hammersmith & Fulham,Feb-95,"122,088"
E09000013,Hammersmith & Fulham,Mar-95,"120,636"
E09000013,Hammersmith & Fulham,Apr-95,"121,425"
E09000013,Hammersmith & Fulham,May-95,"124,434"
E09000013,Hammersmith & Fulham,Jun-95,"126,175"
E09000013,Hammersmith & Fulham,Jul-95,"124,382"
E09000013,Hammersmith & Fulham,Aug-95,"123,625"
E09000013,Hammersmith & Fulham,Sep-95,"123,094"
E09000013,Hammersmith & Fulham,Oct-95,"123,443"
E09000013,Hammersmith & Fulham,Nov-95,"121,930"
E09000013,Hammersmith & Fulham,Dec-95,"122,723"
E09000013,Hammersmith & Fulham,Jan-96,"126,914"
E09000013,Hammersmith & Fulham,Feb-96,"129,463"
E09000013,Hammersmith & Fulham,Mar-96,"134,457"
E09000013,Hammersmith & Fulham,Apr-96,"131,884"
E09000013,Hammersmith & Fulham,May-96,"130,970"
E09000013,Hammersmith & Fulham,Jun-96,"128,464"
E09000013,Hammersmith & Fulham,Jul-96,"131,196"
E09000013,Hammersmith & Fulham,Aug-96,"133,758"
E09000013,Hammersmith & Fulham,Sep-96,"133,458"
E09000013,Hammersmith & Fulham,Oct-96,"133,292"
E09000013,Hammersmith & Fulham,Nov-96,"133,748"
E09000013,Hammersmith & Fulham,Dec-96,"136,940"
E09000013,Hammersmith & Fulham,Jan-97,"138,214"
E09000013,Hammersmith & Fulham,Feb-97,"137,049"
E09000013,Hammersmith & Fulham,Mar-97,"136,633"
E09000013,Hammersmith & Fulham,Apr-97,"139,932"
E09000013,Hammersmith & Fulham,May-97,"146,514"
E09000013,Hammersmith & Fulham,Jun-97,"151,782"
E09000013,Hammersmith & Fulham,Jul-97,"153,057"
E09000013,Hammersmith & Fulham,Aug-97,"158,848"
E09000013,Hammersmith & Fulham,Sep-97,"163,909"
E09000013,Hammersmith & Fulham,Oct-97,"166,851"
E09000013,Hammersmith & Fulham,Nov-97,"164,070"
E09000013,Hammersmith & Fulham,Dec-97,"163,820"
E09000013,Hammersmith & Fulham,Jan-98,"168,222"
E09000013,Hammersmith & Fulham,Feb-98,"172,034"
E09000013,Hammersmith & Fulham,Mar-98,"174,468"
E09000013,Hammersmith & Fulham,Apr-98,"175,880"
E09000013,Hammersmith & Fulham,May-98,"173,620"
E09000013,Hammersmith & Fulham,Jun-98,"173,110"
E09000013,Hammersmith & Fulham,Jul-98,"176,248"
E09000013,Hammersmith & Fulham,Aug-98,"182,846"
E09000013,Hammersmith & Fulham,Sep-98,"183,796"
E09000013,Hammersmith & Fulham,Oct-98,"177,413"
E09000013,Hammersmith & Fulham,Nov-98,"174,444"
E09000013,Hammersmith & Fulham,Dec-98,"172,011"
E09000013,Hammersmith & Fulham,Jan-99,"178,179"
E09000013,Hammersmith & Fulham,Feb-99,"177,830"
E09000013,Hammersmith & Fulham,Mar-99,"181,256"
E09000013,Hammersmith & Fulham,Apr-99,"183,111"
E09000013,Hammersmith & Fulham,May-99,"188,009"
E09000013,Hammersmith & Fulham,Jun-99,"194,147"
E09000013,Hammersmith & Fulham,Jul-99,"200,248"
E09000013,Hammersmith & Fulham,Aug-99,"206,929"
E09000013,Hammersmith & Fulham,Sep-99,"212,565"
E09000013,Hammersmith & Fulham,Oct-99,"215,275"
E09000013,Hammersmith & Fulham,Nov-99,"221,982"
E09000013,Hammersmith & Fulham,Dec-99,"227,285"
E09000013,Hammersmith & Fulham,Jan-00,"229,465"
E09000013,Hammersmith & Fulham,Feb-00,"229,606"
E09000013,Hammersmith & Fulham,Mar-00,"233,873"
E09000013,Hammersmith & Fulham,Apr-00,"244,244"
E09000013,Hammersmith & Fulham,May-00,"246,593"
E09000013,Hammersmith & Fulham,Jun-00,"245,884"
E09000013,Hammersmith & Fulham,Jul-00,"244,307"
E09000013,Hammersmith & Fulham,Aug-00,"256,550"
E09000013,Hammersmith & Fulham,Sep-00,"257,847"
E09000013,Hammersmith & Fulham,Oct-00,"260,127"
E09000013,Hammersmith & Fulham,Nov-00,"256,594"
E09000013,Hammersmith & Fulham,Dec-00,"262,106"
E09000013,Hammersmith & Fulham,Jan-01,"259,723"
E09000013,Hammersmith & Fulham,Feb-01,"262,334"
E09000013,Hammersmith & Fulham,Mar-01,"261,777"
E09000013,Hammersmith & Fulham,Apr-01,"266,792"
E09000013,Hammersmith & Fulham,May-01,"266,686"
E09000013,Hammersmith & Fulham,Jun-01,"273,159"
E09000013,Hammersmith & Fulham,Jul-01,"277,209"
E09000013,Hammersmith & Fulham,Aug-01,"283,705"
E09000013,Hammersmith & Fulham,Sep-01,"280,671"
E09000013,Hammersmith & Fulham,Oct-01,"278,128"
E09000013,Hammersmith & Fulham,Nov-01,"275,412"
E09000013,Hammersmith & Fulham,Dec-01,"277,431"
E09000013,Hammersmith & Fulham,Jan-02,"280,576"
E09000013,Hammersmith & Fulham,Feb-02,"278,990"
E09000013,Hammersmith & Fulham,Mar-02,"278,959"
E09000013,Hammersmith & Fulham,Apr-02,"284,501"
E09000013,Hammersmith & Fulham,May-02,"293,491"
E09000013,Hammersmith & Fulham,Jun-02,"302,987"
E09000013,Hammersmith & Fulham,Jul-02,"314,411"
E09000013,Hammersmith & Fulham,Aug-02,"317,689"
E09000013,Hammersmith & Fulham,Sep-02,"320,564"
E09000013,Hammersmith & Fulham,Oct-02,"315,646"
E09000013,Hammersmith & Fulham,Nov-02,"319,143"
E09000013,Hammersmith & Fulham,Dec-02,"322,552"
E09000013,Hammersmith & Fulham,Jan-03,"329,178"
E09000013,Hammersmith & Fulham,Feb-03,"321,415"
E09000013,Hammersmith & Fulham,Mar-03,"316,027"
E09000013,Hammersmith & Fulham,Apr-03,"301,625"
E09000013,Hammersmith & Fulham,May-03,"307,257"
E09000013,Hammersmith & Fulham,Jun-03,"309,347"
E09000013,Hammersmith & Fulham,Jul-03,"321,781"
E09000013,Hammersmith & Fulham,Aug-03,"322,322"
E09000013,Hammersmith & Fulham,Sep-03,"321,219"
E09000013,Hammersmith & Fulham,Oct-03,"319,898"
E09000013,Hammersmith & Fulham,Nov-03,"324,283"
E09000013,Hammersmith & Fulham,Dec-03,"331,317"
E09000013,Hammersmith & Fulham,Jan-04,"328,761"
E09000013,Hammersmith & Fulham,Feb-04,"327,738"
E09000013,Hammersmith & Fulham,Mar-04,"331,533"
E09000013,Hammersmith & Fulham,Apr-04,"340,684"
E09000013,Hammersmith & Fulham,May-04,"347,520"
E09000013,Hammersmith & Fulham,Jun-04,"349,700"
E09000013,Hammersmith & Fulham,Jul-04,"355,963"
E09000013,Hammersmith & Fulham,Aug-04,"358,497"
E09000013,Hammersmith & Fulham,Sep-04,"357,918"
E09000013,Hammersmith & Fulham,Oct-04,"348,945"
E09000013,Hammersmith & Fulham,Nov-04,"338,637"
E09000013,Hammersmith & Fulham,Dec-04,"334,676"
E09000013,Hammersmith & Fulham,Jan-05,"336,816"
E09000013,Hammersmith & Fulham,Feb-05,"346,280"
E09000013,Hammersmith & Fulham,Mar-05,"349,363"
E09000013,Hammersmith & Fulham,Apr-05,"362,157"
E09000013,Hammersmith & Fulham,May-05,"360,542"
E09000013,Hammersmith & Fulham,Jun-05,"369,193"
E09000013,Hammersmith & Fulham,Jul-05,"369,952"
E09000013,Hammersmith & Fulham,Aug-05,"379,162"
E09000013,Hammersmith & Fulham,Sep-05,"374,904"
E09000013,Hammersmith & Fulham,Oct-05,"368,196"
E09000013,Hammersmith & Fulham,Nov-05,"367,354"
E09000013,Hammersmith & Fulham,Dec-05,"366,988"
E09000013,Hammersmith & Fulham,Jan-06,"374,797"
E09000013,Hammersmith & Fulham,Feb-06,"367,483"
E09000013,Hammersmith & Fulham,Mar-06,"378,032"
E09000013,Hammersmith & Fulham,Apr-06,"381,058"
E09000013,Hammersmith & Fulham,May-06,"394,582"
E09000013,Hammersmith & Fulham,Jun-06,"401,934"
E09000013,Hammersmith & Fulham,Jul-06,"409,231"
E09000013,Hammersmith & Fulham,Aug-06,"414,495"
E09000013,Hammersmith & Fulham,Sep-06,"417,455"
E09000013,Hammersmith & Fulham,Oct-06,"417,621"
E09000013,Hammersmith & Fulham,Nov-06,"412,029"
E09000013,Hammersmith & Fulham,Dec-06,"402,320"
E09000013,Hammersmith & Fulham,Jan-07,"407,093"
E09000013,Hammersmith & Fulham,Feb-07,"422,518"
E09000013,Hammersmith & Fulham,Mar-07,"443,098"
E09000013,Hammersmith & Fulham,Apr-07,"454,434"
E09000013,Hammersmith & Fulham,May-07,"460,662"
E09000013,Hammersmith & Fulham,Jun-07,"470,556"
E09000013,Hammersmith & Fulham,Jul-07,"485,738"
E09000013,Hammersmith & Fulham,Aug-07,"502,895"
E09000013,Hammersmith & Fulham,Sep-07,"512,596"
E09000013,Hammersmith & Fulham,Oct-07,"519,192"
E09000013,Hammersmith & Fulham,Nov-07,"510,196"
E09000013,Hammersmith & Fulham,Dec-07,"500,711"
E09000013,Hammersmith & Fulham,Jan-08,"487,907"
E09000013,Hammersmith & Fulham,Feb-08,"494,452"
E09000013,Hammersmith & Fulham,Mar-08,"500,204"
E09000013,Hammersmith & Fulham,Apr-08,"486,032"
E09000013,Hammersmith & Fulham,May-08,"484,647"
E09000013,Hammersmith & Fulham,Jun-08,"478,043"
E09000013,Hammersmith & Fulham,Jul-08,"485,893"
E09000013,Hammersmith & Fulham,Aug-08,"487,355"
E09000013,Hammersmith & Fulham,Sep-08,"474,370"
E09000013,Hammersmith & Fulham,Oct-08,"456,204"
E09000013,Hammersmith & Fulham,Nov-08,"427,747"
E09000013,Hammersmith & Fulham,Dec-08,"436,520"
E09000013,Hammersmith & Fulham,Jan-09,"437,667"
E09000013,Hammersmith & Fulham,Feb-09,"431,609"
E09000013,Hammersmith & Fulham,Mar-09,"408,519"
E09000013,Hammersmith & Fulham,Apr-09,"413,985"
E09000013,Hammersmith & Fulham,May-09,"412,346"
E09000013,Hammersmith & Fulham,Jun-09,"413,659"
E09000013,Hammersmith & Fulham,Jul-09,"420,388"
E09000013,Hammersmith & Fulham,Aug-09,"441,605"
E09000013,Hammersmith & Fulham,Sep-09,"459,258"
E09000013,Hammersmith & Fulham,Oct-09,"459,307"
E09000013,Hammersmith & Fulham,Nov-09,"459,311"
E09000013,Hammersmith & Fulham,Dec-09,"467,825"
E09000013,Hammersmith & Fulham,Jan-10,"484,953"
E09000013,Hammersmith & Fulham,Feb-10,"490,933"
E09000013,Hammersmith & Fulham,Mar-10,"486,871"
E09000013,Hammersmith & Fulham,Apr-10,"488,087"
E09000013,Hammersmith & Fulham,May-10,"493,877"
E09000013,Hammersmith & Fulham,Jun-10,"507,768"
E09000013,Hammersmith & Fulham,Jul-10,"516,558"
E09000013,Hammersmith & Fulham,Aug-10,"527,536"
E09000013,Hammersmith & Fulham,Sep-10,"529,332"
E09000013,Hammersmith & Fulham,Oct-10,"516,386"
E09000013,Hammersmith & Fulham,Nov-10,"498,875"
E09000013,Hammersmith & Fulham,Dec-10,"485,906"
E09000013,Hammersmith & Fulham,Jan-11,"485,394"
E09000013,Hammersmith & Fulham,Feb-11,"489,560"
E09000013,Hammersmith & Fulham,Mar-11,"501,662"
E09000013,Hammersmith & Fulham,Apr-11,"517,488"
E09000013,Hammersmith & Fulham,May-11,"529,410"
E09000013,Hammersmith & Fulham,Jun-11,"531,488"
E09000013,Hammersmith & Fulham,Jul-11,"521,991"
E09000013,Hammersmith & Fulham,Aug-11,"520,571"
E09000013,Hammersmith & Fulham,Sep-11,"525,124"
E09000013,Hammersmith & Fulham,Oct-11,"534,270"
E09000013,Hammersmith & Fulham,Nov-11,"538,787"
E09000013,Hammersmith & Fulham,Dec-11,"527,140"
E09000013,Hammersmith & Fulham,Jan-12,"509,472"
E09000013,Hammersmith & Fulham,Feb-12,"518,105"
E09000013,Hammersmith & Fulham,Mar-12,"530,217"
E09000013,Hammersmith & Fulham,Apr-12,"554,482"
E09000013,Hammersmith & Fulham,May-12,"552,495"
E09000013,Hammersmith & Fulham,Jun-12,"568,853"
E09000013,Hammersmith & Fulham,Jul-12,"580,568"
E09000013,Hammersmith & Fulham,Aug-12,"592,532"
E09000013,Hammersmith & Fulham,Sep-12,"588,824"
E09000013,Hammersmith & Fulham,Oct-12,"603,876"
E09000013,Hammersmith & Fulham,Nov-12,"594,073"
E09000013,Hammersmith & Fulham,Dec-12,"611,487"
E09000013,Hammersmith & Fulham,Jan-13,"601,380"
E09000013,Hammersmith & Fulham,Feb-13,"618,330"
E09000013,Hammersmith & Fulham,Mar-13,"616,967"
E09000013,Hammersmith & Fulham,Apr-13,"610,841"
E09000013,Hammersmith & Fulham,May-13,"619,405"
E09000013,Hammersmith & Fulham,Jun-13,"608,411"
E09000013,Hammersmith & Fulham,Jul-13,"626,507"
E09000013,Hammersmith & Fulham,Aug-13,"625,932"
E09000013,Hammersmith & Fulham,Sep-13,"656,485"
E09000013,Hammersmith & Fulham,Oct-13,"663,808"
E09000013,Hammersmith & Fulham,Nov-13,"663,613"
E09000013,Hammersmith & Fulham,Dec-13,"666,670"
E09000013,Hammersmith & Fulham,Jan-14,"666,572"
E09000013,Hammersmith & Fulham,Feb-14,"682,454"
E09000013,Hammersmith & Fulham,Mar-14,"681,088"
E09000013,Hammersmith & Fulham,Apr-14,"691,362"
E09000013,Hammersmith & Fulham,May-14,"696,569"
E09000013,Hammersmith & Fulham,Jun-14,"713,339"
E09000013,Hammersmith & Fulham,Jul-14,"740,943"
E09000013,Hammersmith & Fulham,Aug-14,"762,631"
E09000013,Hammersmith & Fulham,Sep-14,"773,678"
E09000013,Hammersmith & Fulham,Oct-14,"763,041"
E09000013,Hammersmith & Fulham,Nov-14,"746,424"
E09000013,Hammersmith & Fulham,Dec-14,"735,096"
E09000013,Hammersmith & Fulham,Jan-15,"732,364"
E09000013,Hammersmith & Fulham,Feb-15,"735,010"
E09000013,Hammersmith & Fulham,Mar-15,"743,179"
E09000013,Hammersmith & Fulham,Apr-15,"751,604"
E09000013,Hammersmith & Fulham,May-15,"763,257"
E09000013,Hammersmith & Fulham,Jun-15,"770,977"
E09000013,Hammersmith & Fulham,Jul-15,"772,832"
E09000013,Hammersmith & Fulham,Aug-15,"780,423"
E09000013,Hammersmith & Fulham,Sep-15,"779,596"
E09000013,Hammersmith & Fulham,Oct-15,"766,034"
E09000013,Hammersmith & Fulham,Nov-15,"762,769"
E09000013,Hammersmith & Fulham,Dec-15,"771,960"
E09000013,Hammersmith & Fulham,Jan-16,"770,697"
E09000013,Hammersmith & Fulham,Feb-16,"773,193"
E09000013,Hammersmith & Fulham,Mar-16,"765,505"
E09000013,Hammersmith & Fulham,Apr-16,"778,280"
E09000013,Hammersmith & Fulham,May-16,"774,019"
E09000013,Hammersmith & Fulham,Jun-16,"778,276"
E09000013,Hammersmith & Fulham,Jul-16,"759,729"
E09000013,Hammersmith & Fulham,Aug-16,"749,875"
E09000013,Hammersmith & Fulham,Sep-16,"730,646"
E09000013,Hammersmith & Fulham,Oct-16,"720,857"
E09000013,Hammersmith & Fulham,Nov-16,"723,130"
E09000013,Hammersmith & Fulham,Dec-16,"736,963"
E09000013,Hammersmith & Fulham,Jan-17,"755,421"
E09000013,Hammersmith & Fulham,Feb-17,"764,387"
E09000013,Hammersmith & Fulham,Mar-17,"751,021"
E09000013,Hammersmith & Fulham,Apr-17,"773,941"
E09000013,Hammersmith & Fulham,May-17,"755,143"
E09000013,Hammersmith & Fulham,Jun-17,"755,917"
E09000013,Hammersmith & Fulham,Jul-17,"751,824"
E09000013,Hammersmith & Fulham,Aug-17,"781,175"
E09000013,Hammersmith & Fulham,Sep-17,"758,911"
E09000013,Hammersmith & Fulham,Oct-17,"750,648"
E09000013,Hammersmith & Fulham,Nov-17,"741,539"
E09000013,Hammersmith & Fulham,Dec-17,"742,878"
E09000013,Hammersmith & Fulham,Jan-18,"724,501"
E09000013,Hammersmith & Fulham,Feb-18,"711,087"
E09000013,Hammersmith & Fulham,Mar-18,"728,771"
E09000013,Hammersmith & Fulham,Apr-18,"710,090"
E09000013,Hammersmith & Fulham,May-18,"712,342"
E09000013,Hammersmith & Fulham,Jun-18,"712,979"
E09000013,Hammersmith & Fulham,Jul-18,"736,864"
E09000013,Hammersmith & Fulham,Aug-18,"738,219"
E09000013,Hammersmith & Fulham,Sep-18,"730,652"
E09000013,Hammersmith & Fulham,Oct-18,"738,746"
E09000013,Hammersmith & Fulham,Nov-18,"728,693"
E09000013,Hammersmith & Fulham,Dec-18,"733,360"
E09000013,Hammersmith & Fulham,Jan-19,"722,045"
E09000013,Hammersmith & Fulham,Feb-19,"716,796"
E09000013,Hammersmith & Fulham,Mar-19,"716,606"
E09000013,Hammersmith & Fulham,Apr-19,"713,758"
E09000013,Hammersmith & Fulham,May-19,"716,331"
E09000013,Hammersmith & Fulham,Jun-19,"713,137"
E09000013,Hammersmith & Fulham,Jul-19,"725,253"
E09000013,Hammersmith & Fulham,Aug-19,"729,659"
E09000013,Hammersmith & Fulham,Sep-19,"735,538"
E09000013,Hammersmith & Fulham,Oct-19,"719,932"
E09000013,Hammersmith & Fulham,Nov-19,"704,862"
E09000013,Hammersmith & Fulham,Dec-19,"714,044"
E09000013,Hammersmith & Fulham,Jan-20,"722,291"
E09000013,Hammersmith & Fulham,Feb-20,"737,298"
E09000013,Hammersmith & Fulham,Mar-20,"717,721"
E09000013,Hammersmith & Fulham,Apr-20,"698,951"
E09000013,Hammersmith & Fulham,May-20,"680,111"
E09000013,Hammersmith & Fulham,Jun-20,"718,768"
E09000013,Hammersmith & Fulham,Jul-20,"748,437"
E09000013,Hammersmith & Fulham,Aug-20,"758,825"
E09000013,Hammersmith & Fulham,Sep-20,"752,481"
E09000013,Hammersmith & Fulham,Oct-20,"732,566"
E09000013,Hammersmith & Fulham,Nov-20,"745,044"
E09000013,Hammersmith & Fulham,Dec-20,"728,847"
E09000013,Hammersmith & Fulham,Jan-21,"717,141"
E09000013,Hammersmith & Fulham,Feb-21,"702,193"
E09000013,Hammersmith & Fulham,Mar-21,"717,193"
E09000013,Hammersmith & Fulham,Apr-21,"739,881"
E09000013,Hammersmith & Fulham,May-21,"738,465"
E09000013,Hammersmith & Fulham,Jun-21,"736,103"
E09000013,Hammersmith & Fulham,Jul-21,"792,436"
E09000013,Hammersmith & Fulham,Aug-21,"840,993"
E09000013,Hammersmith & Fulham,Sep-21,"853,871"
E09000013,Hammersmith & Fulham,Oct-21,"798,266"
E09000013,Hammersmith & Fulham,Nov-21,"768,759"
E09000013,Hammersmith & Fulham,Dec-21,"771,330"
E09000013,Hammersmith & Fulham,Jan-22,"754,601"
E09000013,Hammersmith & Fulham,Feb-22,"760,247"
E09000013,Hammersmith & Fulham,Mar-22,"751,706"
E09000013,Hammersmith & Fulham,Apr-22,"744,904"
E09000013,Hammersmith & Fulham,May-22,"741,089"
E09000013,Hammersmith & Fulham,Jun-22,"761,894"
E09000013,Hammersmith & Fulham,Jul-22,"787,054"
E09000013,Hammersmith & Fulham,Aug-22,"793,491"
E09000013,Hammersmith & Fulham,Sep-22,"797,857"
E09000014,Haringey,Jan-95,"76,288"
E09000014,Haringey,Feb-95,"78,901"
E09000014,Haringey,Mar-95,"78,522"
E09000014,Haringey,Apr-95,"79,546"
E09000014,Haringey,May-95,"79,374"
E09000014,Haringey,Jun-95,"79,956"
E09000014,Haringey,Jul-95,"80,746"
E09000014,Haringey,Aug-95,"81,218"
E09000014,Haringey,Sep-95,"82,143"
E09000014,Haringey,Oct-95,"81,791"
E09000014,Haringey,Nov-95,"81,130"
E09000014,Haringey,Dec-95,"81,327"
E09000014,Haringey,Jan-96,"81,677"
E09000014,Haringey,Feb-96,"83,073"
E09000014,Haringey,Mar-96,"82,828"
E09000014,Haringey,Apr-96,"83,631"
E09000014,Haringey,May-96,"84,139"
E09000014,Haringey,Jun-96,"84,690"
E09000014,Haringey,Jul-96,"84,659"
E09000014,Haringey,Aug-96,"84,154"
E09000014,Haringey,Sep-96,"83,730"
E09000014,Haringey,Oct-96,"85,169"
